context_name,model_name,window_label,status,canonical_or_extension,source_artifact,report_artifact,figure_artifact
canonical_benchmark,lstm_ae,5s,not_implemented,blocked,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,transformer,5s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,gru,5s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,autoencoder,5s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,isolation_forest,5s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,threshold_baseline,5s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,lstm,5s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,ttm_extension,5s,not_run,extension,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,arima,5s,not_implemented,extension_blocked,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,lstm_ae,10s,not_implemented,blocked,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,transformer,10s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,gru,10s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,autoencoder,10s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,isolation_forest,10s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,threshold_baseline,10s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,lstm,10s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,ttm_extension,10s,not_run,extension,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,arima,10s,not_implemented,extension_blocked,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,lstm_ae,60s,not_implemented,blocked,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,transformer,60s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,gru,60s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,autoencoder,60s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,isolation_forest,60s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,threshold_baseline,60s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,lstm,60s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,ttm_extension,60s,completed,extension,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,arima,60s,not_implemented,extension_blocked,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,lstm_ae,300s,not_implemented,blocked,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,transformer,300s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,gru,300s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,autoencoder,300s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,isolation_forest,300s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,threshold_baseline,300s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,lstm,300s,completed,canonical,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,ttm_extension,300s,not_run,extension,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
canonical_benchmark,arima,300s,not_implemented,extension_blocked,phase1_window_model_comparison_full.csv,docs/reports/phase1_window_model_comparison_full.md,docs/figures/phase1_model_vs_window_heatmap.png
heldout_synthetic_zero_day_like,arima,10s,not_implemented,extension_blocked,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,arima,300s,not_implemented,extension_blocked,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,arima,5s,not_implemented,extension_blocked,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,arima,60s,not_implemented,extension_blocked,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,autoencoder,10s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,autoencoder,300s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,autoencoder,5s,blocked,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,autoencoder,60s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,gru,10s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,gru,300s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,gru,5s,blocked,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,gru,60s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,isolation_forest,10s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,isolation_forest,300s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,isolation_forest,5s,blocked,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,isolation_forest,60s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,lstm,10s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,lstm,300s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,lstm,5s,blocked,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,lstm,60s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,lstm_ae,10s,not_implemented,blocked,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,lstm_ae,300s,not_implemented,blocked,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,lstm_ae,5s,not_implemented,blocked,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,lstm_ae,60s,not_implemented,blocked,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,threshold_baseline,10s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,threshold_baseline,300s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,threshold_baseline,5s,blocked,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,threshold_baseline,60s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,transformer,10s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,transformer,300s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,transformer,5s,blocked,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,transformer,60s,completed,canonical,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,ttm_extension,10s,not_run,extension,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,ttm_extension,300s,not_run,extension,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,ttm_extension,5s,not_run,extension,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
heldout_synthetic_zero_day_like,ttm_extension,60s,completed,extension,zero_day_model_window_results_full.csv,docs/reports/zero_day_model_window_results_full.md,docs/figures/zero_day_model_window_heatmap.png
extension_or_support,ttm_extension,varies,documented,extension_or_support,phase1_ttm_results.csv,docs/reports/phase1_ttm_eval_report.md,
extension_or_support,lora_experimental,varies,documented,extension_or_support,phase3_lora_results.csv,docs/reports/phase3_lora_eval_report.md,
extension_or_support,xai_grounded_support,varies,documented,extension_or_support,xai_case_level_audit.csv,docs/reports/xai_final_validation_report.md,
extension_or_support,offline_deployment_benchmark,varies,documented,extension_or_support,deployment_benchmark_results.csv,docs/reports/deployment_benchmark_report.md,
