context_name,context_family,model_name,window_label,canonical_or_extension,generator_scope,precision,recall,f1,mean_latency_seconds,notes
canonical_benchmark_test_split,benchmark,transformer,5s,canonical,canonical_test_split,0.1012537781260494,0.9994475138121548,0.1838788371620248,336.53846153846155,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,gru,5s,canonical,canonical_test_split,0.1012707831831159,0.9994475138121548,0.1839068774462461,336.53846153846155,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,autoencoder,5s,canonical,canonical_test_split,0.0862559781370986,0.8193618171984857,0.1560809766651213,357.75,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,isolation_forest,5s,canonical,canonical_test_split,0.1208164387327331,0.950784207679827,0.214390243902439,343.5,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,threshold_baseline,5s,canonical,canonical_test_split,0.0601488899136965,0.4937804218496484,0.107235142118863,432.4,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,lstm,5s,canonical,canonical_test_split,0.101063829787234,0.9972375690607734,0.1835282155566853,336.53846153846155,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,transformer,10s,canonical,canonical_test_split,0.0985757541774139,0.9920993227990972,0.1793328572885851,343.46153846153845,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,gru,10s,canonical,canonical_test_split,0.0958595859585958,0.9616252821670428,0.1743400859422958,343.46153846153845,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,autoencoder,10s,canonical,canonical_test_split,0.0861401911697769,0.8183783783783783,0.1558735715021105,358.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,isolation_forest,10s,canonical,canonical_test_split,0.2029052340327415,0.9513513513513514,0.3344735841885214,347.3333333333333,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,threshold_baseline,10s,canonical,canonical_test_split,0.9669117647058824,0.5686486486486486,0.7161334240980258,416.1428571428572,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,lstm,10s,canonical,canonical_test_split,0.0936266215454032,0.9952038369304556,0.1711516651201154,351.46153846153845,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,transformer,60s,canonical,canonical_test_split,0.6923076923076923,1.0,0.8181818181818182,641.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,gru,60s,canonical,canonical_test_split,0.775,0.8611111111111112,0.8157894736842105,641.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,autoencoder,60s,canonical,canonical_test_split,0.0887372013651877,0.8227848101265823,0.1601971657424522,402.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,isolation_forest,60s,canonical,canonical_test_split,0.2227204783258595,0.9430379746835444,0.3603385731559855,384.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,threshold_baseline,60s,canonical,canonical_test_split,0.7899159663865546,0.5949367088607594,0.6787003610108303,509.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,ttm_extension,60s,extension,canonical_test_split,0.6341463414634146,0.8387096774193549,0.7222222222222222,706.6,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,lstm,60s,canonical,canonical_test_split,0.75,0.8333333333333334,0.7894736842105263,641.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,transformer,300s,canonical,canonical_test_split,0.2307692307692307,0.75,0.3529411764705882,871.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,gru,300s,canonical,canonical_test_split,0.2142857142857142,0.75,0.3333333333333333,871.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,autoencoder,300s,canonical,canonical_test_split,0.0986842105263157,0.8333333333333334,0.1764705882352941,571.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,isolation_forest,300s,canonical,canonical_test_split,0.1226053639846743,0.8888888888888888,0.2154882154882154,556.0,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,threshold_baseline,300s,canonical,canonical_test_split,0.2872340425531915,0.75,0.4153846153846154,614.3333333333334,Frozen canonical benchmark context.
canonical_benchmark_test_split,benchmark,lstm,300s,canonical,canonical_test_split,0.3333333333333333,1.0,0.5,871.0,Frozen canonical benchmark context.
existing_frozen_candidate_heldout_replay,replay,threshold_baseline,10s,replay,chatgpt|claude|gemini|grok|human_authored,0.41457003436399836,0.272965689542938,0.2512092821248315,114.46666666666667,Existing improved replay context using frozen candidate subset only.
existing_frozen_candidate_heldout_replay,replay,transformer,60s,replay,chatgpt|claude|gemini|grok|human_authored,0.8256088946454161,0.5622083797226439,0.6612858491760344,3.7,Existing improved replay context using frozen candidate subset only.
existing_frozen_candidate_heldout_replay,replay,lstm,300s,replay,chatgpt|claude|gemini|grok|human_authored,0.9462548529950388,0.7184850373053194,0.8098852719607436,65.66666666666666,Existing improved replay context using frozen candidate subset only.
heldout_synthetic_zero_day_like,zero_day_like,transformer,10s,canonical,chatgpt|claude|gemini|grok|human_authored,0.03947776544817989,0.9645101385918313,0.07579226235421521,1.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,gru,10s,canonical,chatgpt|claude|gemini|grok|human_authored,0.041109454182617404,0.9208311759738848,0.07840672327416838,1.05,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,autoencoder,10s,canonical,chatgpt|claude|gemini|grok|human_authored,0.04975392470113097,0.7803956995767116,0.0931878821926591,1.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,isolation_forest,10s,canonical,chatgpt|claude|gemini|grok|human_authored,0.03578507573394387,0.8968322655576786,0.06873097014774973,1.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,threshold_baseline,10s,canonical,chatgpt|claude|gemini|grok|human_authored,0.41457003436399836,0.272965689542938,0.25120928212483157,114.46666666666667,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,lstm,10s,canonical,chatgpt|claude|gemini|grok|human_authored,0.04065837516891551,0.9223641760227126,0.07760950423929358,1.05,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,transformer,60s,canonical,chatgpt|claude|gemini|grok|human_authored,0.8256088946454161,0.5622083797226439,0.6612858491760344,3.7,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,gru,60s,canonical,chatgpt|claude|gemini|grok|human_authored,0.7369971154386739,0.38352309998971074,0.4799831860749134,15.106666666666666,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,autoencoder,60s,canonical,chatgpt|claude|gemini|grok|human_authored,0.04979893074213574,0.8226542913514174,0.09387408388659135,1.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,isolation_forest,60s,canonical,chatgpt|claude|gemini|grok|human_authored,0.038064252969326084,0.8928632123748071,0.07290666812532792,1.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,threshold_baseline,60s,canonical,chatgpt|claude|gemini|grok|human_authored,0.5030680581003372,0.4090849071334299,0.4083179396222337,46.4,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,ttm_extension,60s,extension,chatgpt|claude|gemini|grok|human_authored,0.5083083032409752,0.2128318440215841,0.2832230483488842,1.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,lstm,60s,canonical,chatgpt|claude|gemini|grok|human_authored,0.9235917625681406,0.3693089258562042,0.5247292206404414,15.4,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,transformer,300s,canonical,chatgpt|claude|gemini|grok|human_authored,0.885528118063986,0.6637288930429392,0.7518313288783952,49.53333333333334,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,gru,300s,canonical,chatgpt|claude|gemini|grok|human_authored,0.9260729002593353,0.6746675137034981,0.7721084406811101,65.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,autoencoder,300s,canonical,chatgpt|claude|gemini|grok|human_authored,0.06022415426399143,0.9406504658702574,0.11316728348541547,1.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,isolation_forest,300s,canonical,chatgpt|claude|gemini|grok|human_authored,0.030646731328104516,0.5360717612199927,0.05784848386907473,340.71428571428567,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,threshold_baseline,300s,canonical,chatgpt|claude|gemini|grok|human_authored,0.7309099304896101,0.3811848292782662,0.48722908629986666,40.0,New full heldout synthetic detector sweep from frozen packages.
heldout_synthetic_zero_day_like,zero_day_like,lstm,300s,canonical,chatgpt|claude|gemini|grok|human_authored,0.9462548529950388,0.7184850373053194,0.8098852719607436,65.66666666666666,New full heldout synthetic detector sweep from frozen packages.
