file_path,phase,category,purpose,input_or_output,canonical_or_extension,required_for_reproduction,recommended_for_git,recommended_to_ignore,notes
common/__init__.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,69 bytes
common/config.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,6378 bytes
common/dss_runner.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,25667 bytes
common/graph_builders.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,23228 bytes
common/io_utils.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,2476 bytes
common/metadata_schema.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,2206 bytes
common/noise_models.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,6707 bytes
common/time_alignment.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,3743 bytes
common/units_and_channel_dictionary.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,9789 bytes
common/weather_load_generators.py,shared,configs,"Shared configuration, IO, telemetry, unit, graph, noise, timing, and OpenDSS support code",source,support,yes,yes,no,14835 bytes
opendss/DER_Assets.dss,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,845 bytes
opendss/DER_Controls.dss,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,376 bytes
opendss/ieee123_base/BusCoords.dat,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,2858 bytes
opendss/ieee123_base/CircuitPlottingScripts.dss,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1165 bytes
opendss/ieee123_base/IEEE123Loads.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,8289 bytes
opendss/ieee123_base/IEEE123Master.dss,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,15574 bytes
opendss/ieee123_base/IEEE123Regulators.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1861 bytes
opendss/ieee123_base/IEEELineCodes.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,11851 bytes
opendss/ieee123_base/P174_Run_SolarRamp.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1439 bytes
opendss/ieee123_base/P174_Run_VoltageProfile.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1034 bytes
opendss/ieee123_base/PaperLoadShape.txt,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,61318 bytes
opendss/ieee123_base/PV5sdata1.csv,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,28794 bytes
opendss/ieee123_base/RevRegTest.dss,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1753 bytes
opendss/ieee123_base/Run_IEEE123Bus.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,4764 bytes
opendss/ieee123_base/Run_YearlySim.dss,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1744 bytes
opendss/ieee123_base/SetDailyLoadShape.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,2277 bytes
opendss/ieee123_base/SolarRamp-Mack.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,2230 bytes
opendss/ieee123_base/SolarRamp.csv,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1202 bytes
opendss/ieee123_base/SolarRamp.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1940 bytes
opendss/ieee123_base/StorageRamp.CSV,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1202 bytes
opendss/ieee123_base/WindRamp.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1432 bytes
opendss/ieee123_base/WindRampRevRegTest.DSS,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,1992 bytes
opendss/Monitor_Config.dss,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,507 bytes
opendss/Research_IEEE123_Master.dss,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,185 bytes
opendss/validate_ieee123_topology.py,phase1,simulation,"IEEE 123-bus OpenDSS feeder, DER assets, controls, monitors, and topology validation inputs",source,support,yes,yes,no,15847 bytes
phase1/__init__.py,phase1,preprocessing,"Clean data generation, validation, channel extraction, and window construction code",source,support,yes,yes,no,49 bytes
phase1/build_clean_dataset.py,phase1,preprocessing,"Clean data generation, validation, channel extraction, and window construction code",source,support,yes,yes,no,11297 bytes
phase1/build_windows.py,phase1,preprocessing,"Clean data generation, validation, channel extraction, and window construction code",source,support,yes,yes,no,8209 bytes
phase1/extract_channels.py,phase1,preprocessing,"Clean data generation, validation, channel extraction, and window construction code",source,support,yes,yes,no,1155 bytes
phase1/validate_clean_dataset.py,phase1,preprocessing,"Clean data generation, validation, channel extraction, and window construction code",source,support,yes,yes,no,6894 bytes
phase1_models/__init__.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,36 bytes
phase1_models/dataset_loader.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,2170 bytes
phase1_models/evaluate_all_models.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,18792 bytes
phase1_models/export_model_report.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,4789 bytes
phase1_models/feature_builder.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,4639 bytes
phase1_models/generate_paper_figures.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,15029 bytes
phase1_models/metrics.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,8216 bytes
phase1_models/model_utils.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,3712 bytes
phase1_models/neural_models.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,2669 bytes
phase1_models/neural_training.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,6289 bytes
phase1_models/PHASE1_UPGRADED_PIPELINE.md,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,7049 bytes
phase1_models/ready_package_utils.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,11778 bytes
phase1_models/residual_dataset.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,7739 bytes
phase1_models/run_full_evaluation.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,77772 bytes
phase1_models/sequence_train_utils.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,2985 bytes
phase1_models/thresholds.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,463 bytes
phase1_models/train_autoencoder.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,5638 bytes
phase1_models/train_gru.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,2681 bytes
phase1_models/train_isolation_forest.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,4954 bytes
phase1_models/train_llm_baseline.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,2379 bytes
phase1_models/train_lstm.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,2689 bytes
phase1_models/train_threshold_baseline.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,5068 bytes
phase1_models/train_transformer.py,phase1,windows,"Detector feature construction, training, evaluation, metrics, and ready-package code",source,support,yes,yes,no,2809 bytes
phase2/__init__.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,52 bytes
phase2/compile_injections.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,19346 bytes
phase2/contracts.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,1872 bytes
phase2/cyber_log_generator.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,16604 bytes
phase2/example_scenario_bundle/01_pv60_bias.json,phase2,scenarios,"Scenario definitions, schema, or example bundles",input,support,yes,yes,no,830 bytes
phase2/example_scenario_bundle/02_bess48_unauthorized_command.json,phase2,scenarios,"Scenario definitions, schema, or example bundles",input,support,yes,yes,no,844 bytes
phase2/example_scenario_bundle/03_bess108_command_suppression.json,phase2,scenarios,"Scenario definitions, schema, or example bundles",input,support,yes,yes,no,937 bytes
phase2/example_scenarios.json,phase2,scenarios,"Scenario definitions, schema, or example bundles",input,support,yes,yes,no,7050 bytes
phase2/generate_attacked_dataset.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,22097 bytes
phase2/merge_physical_and_cyber.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,1305 bytes
phase2/reporting.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,39169 bytes
phase2/research_attack_scenarios.json,phase2,scenarios,"Scenario definitions, schema, or example bundles",input,support,yes,yes,no,13682 bytes
phase2/scenario_schema.json,phase2,scenarios,"Scenario definitions, schema, or example bundles",input,support,yes,yes,no,3809 bytes
phase2/validate_attacked_dataset.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,12695 bytes
phase2/validate_scenarios.py,phase2,attacked dataset generation,"Scenario validation, injection compilation, cyber log generation, attacked data generation, and reporting code",source,support,yes,yes,no,3236 bytes
phase3/__init__.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,36 bytes
phase3/build_final_artifacts.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,19210 bytes
phase3/error_analysis.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,27993 bytes
phase3/experiment_utils.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,23130 bytes
phase3/fdi_feature_builder.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,6574 bytes
phase3/run_fdi_ablation.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,4740 bytes
phase3/run_latency_window_sweep.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,4356 bytes
phase3/run_modality_ablation.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,4287 bytes
phase3/run_sequence_model_sweep.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,support,yes,yes,no,3615 bytes
phase3/run_zero_day_evaluation.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,separate_evaluation,yes,yes,no,15837 bytes
phase3/zero_day_report.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,separate_evaluation,yes,yes,no,2479 bytes
phase3/zero_day_splitter.py,phase3,zero_day_like,"Zero-day-like evaluation, splitting, ablations, latency sweeps, and final artifact assembly code",source,separate_evaluation,yes,yes,no,5667 bytes
phase3_explanations/__init__.py,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,431 bytes
phase3_explanations/build_explanation_packet.py,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,24577 bytes
phase3_explanations/classify_attack_family.py,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,8060 bytes
phase3_explanations/docs/explanation_contract.md,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,1376 bytes
phase3_explanations/docs/explanation_usage.md,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,1927 bytes
phase3_explanations/examples/example_explanation_output.json,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,3994 bytes
phase3_explanations/examples/example_explanation_packet.json,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,13076 bytes
phase3_explanations/examples/example_incident_summary.md,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,2359 bytes
phase3_explanations/explanation_prompt_system.txt,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,1189 bytes
phase3_explanations/explanation_prompt_user_template.txt,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,421 bytes
phase3_explanations/explanation_schema.json,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,2126 bytes
phase3_explanations/generate_explanations_llm.py,phase3,xai,"Grounded explanation packet, prompting, validation, and rationale-evaluation code",source,support_layer,yes,yes,no,10621 bytes
