artifact_path,required,exists,nonempty,structurally_valid,content_verified,backed_by_source_data,numerically_consistent,pass_fail,exact_issue
CANONICAL_ARTIFACT_FREEZE.md,True,True,True,True,True,True,True,pass,
phase2_scenario_master_inventory.csv,True,True,True,True,True,True,True,pass,
phase2_coverage_summary.md,True,True,True,True,True,True,True,pass,
phase2_attack_family_distribution.csv,True,True,True,True,True,True,True,pass,
phase2_asset_signal_coverage.csv,True,True,True,True,True,True,True,pass,
phase2_difficulty_calibration.csv,True,True,True,True,True,True,True,pass,
phase2_diversity_and_quality_report.md,True,True,True,True,True,True,True,pass,
phase2_family_distribution.png,True,True,True,True,True,True,True,pass,
phase2_asset_coverage_heatmap.png,True,True,True,True,True,True,True,pass,
phase2_signal_coverage_heatmap.png,True,True,True,True,True,True,True,pass,
phase2_difficulty_distribution.png,True,True,True,True,True,True,True,pass,
phase2_generator_coverage_comparison.png,True,True,True,True,True,True,True,pass,
phase3_lora_dataset_manifest.json,True,True,True,True,True,True,True,pass,
phase3_lora_training_config.yaml,True,True,True,True,True,True,True,pass,
phase3_lora_results.csv,True,True,True,True,True,True,True,pass,
phase3_lora_eval_report.md,True,True,True,True,True,True,True,pass,
phase3_lora_model_card.md,True,True,True,True,True,True,True,pass,
phase3_lora_family_accuracy.png,True,True,True,True,True,True,True,pass,
phase3_lora_asset_accuracy.png,True,True,True,True,True,True,True,pass,
phase3_lora_grounding_comparison.png,True,True,True,True,True,True,True,pass,
phase3_lora_latency_vs_quality.png,True,True,True,True,True,True,True,pass,
xai_case_level_audit.csv,True,True,True,True,True,True,True,pass,
xai_error_taxonomy.md,True,True,True,True,True,True,True,pass,
xai_qualitative_examples.md,True,True,True,True,True,True,True,pass,
xai_final_validation_report.md,True,True,True,True,True,True,True,pass,
xai_family_vs_asset_accuracy.png,True,True,True,True,True,True,True,pass,
xai_error_taxonomy_breakdown.png,True,True,True,True,True,True,True,pass,
xai_grounding_vs_family_accuracy.png,True,True,True,True,True,True,True,pass,
deployment_benchmark_results.csv,True,True,True,True,True,True,True,pass,
deployment_benchmark_report.md,True,True,True,True,True,True,True,pass,
deployment_readiness_summary.md,True,True,True,True,True,True,True,pass,
deployment_latency_by_model.png,True,True,True,True,True,True,True,pass,
deployment_memory_by_model.png,True,True,True,True,True,True,True,pass,
deployment_throughput_by_model.png,True,True,True,True,True,True,True,pass,
deployment_accuracy_latency_tradeoff.png,True,True,True,True,True,True,True,pass,
FINAL_DIAGRAM_ALIGNMENT.md,True,True,True,True,True,True,True,pass,
DIAGRAM_SAFE_LABELS.md,True,True,True,True,True,True,True,pass,
COMPLETE_PROJECT_STATUS.md,True,True,True,True,True,True,True,pass,
COMPLETE_RESULTS_AND_DISCUSSION.md,True,True,True,True,True,True,True,pass,
COMPLETE_PUBLICATION_SAFE_CLAIMS.md,True,True,True,True,True,True,True,pass,
FINAL_PROJECT_DECISION.md,True,True,True,True,True,True,True,pass,
