evaluation_context,generator_source,dataset_id,bundle_type,window_label,window_seconds,step_seconds,model_name,canonical_or_extension,status,precision,recall,f1,average_precision,roc_auc,false_positive_rate,mean_latency_seconds,median_latency_seconds,evaluated_windows,attack_window_count,benign_window_count,detected_scenarios,scenario_count,accepted_scenario_count,metrics_path,predictions_path,notes
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,gru,canonical,completed,0.03606290040768783,0.9980657640232108,0.0696105764906916,0.03522816969002923,0.42659289340802603,0.9936600946182849,1.0,1.0,43192,1551,41641,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,autoencoder,canonical,completed,0.05033916458407712,0.5454545454545454,0.09217192351691453,0.04875599431435008,0.5825259308568697,0.3832484871770243,1.0,1.0,43195,1551,41644,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,isolation_forest,canonical,completed,0.0359069336728788,1.0,0.06932463236937379,0.03693881840932664,0.4779856412100949,1.0,1.0,1.0,43195,1551,41644,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,threshold_baseline,canonical,completed,0.08205470313542361,0.2379110251450677,0.12202380952380952,0.08371901040700531,0.6214076627898342,0.09912592450292959,44.0,44.0,43195,1551,41644,2,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,7,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,lstm,canonical,completed,0.035916911747678484,1.0,0.06934322886395136,0.032560765201305644,0.4467688537759194,0.9998799144991234,1.0,1.0,43188,1551,41637,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,transformer,canonical,completed,0.7222222222222222,0.32971014492753625,0.4527363184079602,0.4076201621310106,0.7849773000008392,0.00506658946149392,1.0,1.0,7184,276,6908,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,gru,canonical,completed,0.13186813186813187,0.30434782608695654,0.18400876232201532,0.3409610156575619,0.800533198224281,0.08005211349160393,13.0,13.0,7184,276,6908,6,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,autoencoder,canonical,completed,0.049489795918367344,0.7028985507246377,0.09246901811248809,0.17330931009875258,0.646734679343375,0.5385171267524209,1.0,1.0,7195,276,6919,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,isolation_forest,canonical,completed,0.038359972202918695,1.0,0.0738856913398474,0.03357771119603817,0.3880225843141444,1.0,1.0,1.0,7195,276,6919,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,threshold_baseline,canonical,completed,0.1839080459770115,0.2318840579710145,0.20512820512820512,0.09422276658000313,0.6504879967156181,0.041046393987570456,127.0,127.0,7195,276,6919,2,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,ttm_extension,extension,completed,0.1746031746031746,0.2391304347826087,0.2018348623853211,0.11286232736559954,0.7040541731450766,0.045171565078905455,1.0,1.0,7183,276,6907,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\ttm_extension\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\ttm_extension\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,60s,60,12,lstm,canonical,completed,1.0,0.2898550724637681,0.449438202247191,0.37449469196350543,0.7479733642154024,0.0,13.0,13.0,7184,276,6908,6,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\60s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,transformer,canonical,completed,0.9555555555555556,0.5972222222222222,0.7350427350427351,0.7162663007299831,0.8611621732026145,0.0014705882352941176,61.0,61.0,1432,72,1360,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,gru,canonical,completed,0.975,0.5416666666666666,0.6964285714285714,0.7356900656468296,0.8572712418300654,0.0007352941176470588,61.0,61.0,1432,72,1360,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,autoencoder,canonical,completed,0.0594059405940594,0.9166666666666666,0.11158072696534235,0.18523557520247527,0.753994456672373,0.7666911225238444,1.0,1.0,1435,72,1363,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,isolation_forest,canonical,completed,0.03142857142857143,0.6111111111111112,0.059782608695652176,0.032775555860396356,0.2491644248797587,0.9948642699926632,301.0,301.0,1435,72,1363,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,threshold_baseline,canonical,completed,0.2054794520547945,0.20833333333333334,0.20689655172413793,0.18458067916376353,0.7550847803048831,0.0425531914893617,61.0,61.0,1435,72,1363,1,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,7,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,300s,300,60,lstm,canonical,completed,0.9777777777777777,0.6111111111111112,0.7521367521367521,0.7446565325700764,0.8853553921568627,0.0007352941176470588,61.0,61.0,1432,72,1360,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\300s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,transformer,canonical,blocked,,,,,,,,,0,0,0,0,10,5,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,gru,canonical,blocked,,,,,,,,,0,0,0,0,10,5,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,5,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,autoencoder,canonical,blocked,,,,,,,,,0,0,0,0,10,5,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,isolation_forest,canonical,blocked,,,,,,,,,0,0,0,0,10,5,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,threshold_baseline,canonical,blocked,,,,,,,,,0,0,0,0,10,5,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,5,,,5s heldout synthetic sweep was blocked before any TTM extension run was possible.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,5,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,5s,5,1,lstm,canonical,blocked,,,,,,,,,0,0,0,0,10,5,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,transformer,canonical,completed,0.04538354993663985,0.8774928774928775,0.08630351939027124,0.4874153513011686,0.7737607642040878,0.7817409561503005,1.0,1.0,43192,1755,41437,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,gru,canonical,completed,0.05130545194825808,0.7367521367521368,0.09593055607077938,0.3363908777166921,0.6718400369847144,0.5769964041798393,1.0,1.0,43192,1755,41437,4,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,5,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,autoencoder,canonical,completed,0.06305071470530645,0.9173789173789174,0.11799193843898864,0.05870626996486785,0.6533015845515845,0.5773407335907336,1.0,1.0,43195,1755,41440,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,isolation_forest,canonical,completed,0.04063440611252605,1.0,0.07809544999443764,0.031596499553034,0.4120624333124333,0.9998793436293436,1.0,1.0,43195,1755,41440,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,threshold_baseline,canonical,completed,0.03183050507079024,0.18062678062678061,0.05412327129929998,0.2171201110964035,0.6438860288860289,0.23267374517374517,492.0,203.0,43195,1755,41440,4,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,5,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,5,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,10s,10,2,lstm,canonical,completed,0.05076935093337499,0.7407407407407407,0.09502576660209788,0.3636443716287195,0.7272840241922858,0.5866338425892405,1.0,1.0,43188,1755,41433,4,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\10s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,transformer,canonical,completed,0.8586387434554974,0.5377049180327869,0.6612903225806451,0.5857254111233974,0.794593667112309,0.0039249890972525075,13.0,1.0,7184,305,6879,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
