evaluation_context,generator_source,dataset_id,bundle_type,window_label,window_seconds,step_seconds,model_name,canonical_or_extension,status,precision,recall,f1,average_precision,roc_auc,false_positive_rate,mean_latency_seconds,median_latency_seconds,evaluated_windows,attack_window_count,benign_window_count,detected_scenarios,scenario_count,accepted_scenario_count,metrics_path,predictions_path,notes
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,gru,canonical,completed,0.9338842975206612,0.3704918032786885,0.5305164319248826,0.6095831571132356,0.8844141947814566,0.0011629597325192615,20.2,13.0,7184,305,6879,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,5,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,autoencoder,canonical,completed,0.05510884487154344,0.921311475409836,0.10399703923019986,0.24096050144697795,0.661536558090842,0.6992743105950653,1.0,1.0,7195,305,6890,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,isolation_forest,canonical,completed,0.042275066054790714,0.9967213114754099,0.08110992529348986,0.03150153807377896,0.3809450617430821,0.9995645863570392,1.0,1.0,7195,305,6890,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,threshold_baseline,canonical,completed,0.308252427184466,0.4163934426229508,0.3542538354253835,0.4471776381570795,0.7481396178828904,0.041364296081277216,25.0,25.0,7195,305,6890,2,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,ttm_extension,extension,completed,0.5833333333333334,0.16065573770491803,0.2519280205655527,0.20971828330599968,0.6893588014052884,0.005088688572259378,1.0,1.0,7183,305,6878,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\ttm_extension\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\ttm_extension\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,5,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,60s,60,12,lstm,canonical,completed,0.9230769230769231,0.3540983606557377,0.5118483412322274,0.5719164385281176,0.7927512815196642,0.0013083296990841692,16.0,13.0,7184,305,6879,4,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\60s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,transformer,canonical,completed,0.8958333333333334,0.589041095890411,0.7107438016528925,0.6420646290240042,0.8667130343624946,0.003679175864606328,49.0,61.0,1432,73,1359,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,gru,canonical,completed,0.9583333333333334,0.6301369863013698,0.7603305785123967,0.7063808374704345,0.9344753898414426,0.0014716703458425313,61.0,61.0,1432,73,1359,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,5,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,autoencoder,canonical,completed,0.05844675740592474,1.0,0.11043872919818457,0.42143173193078465,0.8090740852493311,0.8634361233480177,1.0,1.0,1435,73,1362,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,isolation_forest,canonical,completed,0.03568879371877231,0.684931506849315,0.06784260515603799,0.031291337263114546,0.23851909963188703,0.9919236417033774,301.0,301.0,1435,73,1362,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,threshold_baseline,canonical,completed,0.9090909090909091,0.273972602739726,0.42105263157894735,0.5194923260620891,0.8224508679822179,0.0014684287812041115,31.0,31.0,1435,73,1362,2,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,5,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,5,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,gemini,phase2_llm_synthetic_benchmark_002,existing_heldout_phase2_bundle,300s,300,60,lstm,canonical,completed,0.9787234042553191,0.6301369863013698,0.7666666666666667,0.7101086582503601,0.8530244841593839,0.0007358351729212656,61.0,61.0,1432,73,1359,5,10,5,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\gemini__existing_heldout_phase2_bundle__phase2_llm_synthetic_benchmark_002\300s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,transformer,canonical,blocked,,,,,,,,,0,0,0,0,10,9,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,gru,canonical,blocked,,,,,,,,,0,0,0,0,10,9,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,9,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,autoencoder,canonical,blocked,,,,,,,,,0,0,0,0,10,9,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,isolation_forest,canonical,blocked,,,,,,,,,0,0,0,0,10,9,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,threshold_baseline,canonical,blocked,,,,,,,,,0,0,0,0,10,9,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,9,,,5s heldout synthetic sweep was blocked before any TTM extension run was possible.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,9,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,5s,5,1,lstm,canonical,blocked,,,,,,,,,0,0,0,0,10,9,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,transformer,canonical,completed,0.04193647856922603,0.9477351916376306,0.08031891333234903,0.09991718503957163,0.6633319091897729,0.8990595611285267,1.0,1.0,43192,1722,41470,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,gru,canonical,completed,0.04913835548990645,0.8693379790940766,0.09301892068226303,0.2379215490036942,0.6683760800455502,0.6985290571497468,1.25,1.0,43192,1722,41470,8,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,9,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,autoencoder,canonical,completed,0.0425555311194194,0.8989547038327527,0.08126410835214447,0.23297849105531657,0.6180164778713761,0.8397752754804331,1.0,1.0,43195,1722,41473,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,isolation_forest,canonical,completed,0.04221394497810887,0.7502903600464577,0.07993071022024252,0.03514442437366365,0.44175526453226366,0.7068213054276277,1.0,1.0,43195,1722,41473,8,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,threshold_baseline,canonical,completed,0.040849972522440006,0.2590011614401858,0.07056962025316456,0.2268690189828141,0.5527679833566768,0.2525016275649218,22.333333333333332,3.0,43195,1722,41473,3,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,9,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,9,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,10s,10,2,lstm,canonical,completed,0.04755865567533291,0.8710801393728222,0.09019301304792256,0.21557888234071804,0.6624080456495905,0.7244489461245358,1.25,1.0,43188,1722,41466,8,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\10s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,transformer,canonical,completed,0.8214285714285714,0.5935483870967742,0.6891385767790262,0.624005589543174,0.7518742902193398,0.005819028222286878,2.5,1.0,7184,310,6874,8,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,gru,canonical,completed,0.8707482993197279,0.4129032258064516,0.5601750547045952,0.5441856487266024,0.767894684974706,0.002764038405586267,18.333333333333332,13.0,7184,310,6874,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,9,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,autoencoder,canonical,completed,0.04502701620972584,0.7258064516129032,0.0847936687394008,0.2673703343690507,0.5783343875184482,0.6931009440813363,1.0,1.0,7195,310,6885,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,isolation_forest,canonical,completed,0.04532967032967033,0.7451612903225806,0.08546059933407325,0.03426514916082442,0.4062054021130555,0.7066085693536674,1.0,1.0,7195,310,6885,7,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,threshold_baseline,canonical,completed,0.13729508196721313,0.432258064516129,0.208398133748056,0.35050629747123274,0.6199025464427108,0.12229484386347131,22.0,25.0,7195,310,6885,4,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,ttm_extension,extension,completed,0.6078431372549019,0.2,0.30097087378640774,0.25301596014993794,0.6497744798486832,0.005819874872690237,1.0,1.0,7183,310,6873,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\ttm_extension\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\ttm_extension\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,9,,,ARIMA detector is not implemented in the repository.
