evaluation_context,generator_source,dataset_id,bundle_type,window_label,window_seconds,step_seconds,model_name,canonical_or_extension,status,precision,recall,f1,average_precision,roc_auc,false_positive_rate,mean_latency_seconds,median_latency_seconds,evaluated_windows,attack_window_count,benign_window_count,detected_scenarios,scenario_count,accepted_scenario_count,metrics_path,predictions_path,notes
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,60s,60,12,lstm,canonical,completed,0.875,0.38387096774193546,0.5336322869955157,0.6005590710631002,0.807248913624973,0.002473086994471923,22.0,13.0,7184,310,6874,8,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\60s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,transformer,canonical,completed,0.8205128205128205,0.7619047619047619,0.7901234567901234,0.76405619325086,0.9166136781121944,0.010385756676557863,27.666666666666668,1.0,1432,84,1348,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,gru,canonical,completed,0.8904109589041096,0.7738095238095238,0.8280254777070064,0.874373170095417,0.9338217111770525,0.005934718100890208,81.0,61.0,1432,84,1348,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,9,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,autoencoder,canonical,completed,0.06473594548551959,0.9047619047619048,0.12082670906200318,0.5113398193447333,0.7891420817031475,0.8127313101406366,1.0,1.0,1435,84,1351,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,isolation_forest,canonical,completed,0.034764826175869123,0.40476190476190477,0.064030131826742,0.03837538982924106,0.22945965951147304,0.698741672834937,309.57142857142856,301.0,1435,84,1351,7,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,threshold_baseline,canonical,completed,0.8536585365853658,0.4166666666666667,0.56,0.5181779436814471,0.7583712241373233,0.0044411547002220575,31.0,31.0,1435,84,1351,4,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,9,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,9,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,grok,phase2_llm_benchmark_grok_synthetic_03,existing_heldout_phase2_bundle,300s,300,60,lstm,canonical,completed,0.92,0.8214285714285714,0.8679245283018868,0.8994335383832252,0.9665995478310018,0.004451038575667656,74.33333333333333,61.0,1432,84,1348,9,10,9,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\grok__existing_heldout_phase2_bundle__phase2_llm_benchmark_grok_synthetic_03\300s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,transformer,canonical,blocked,,,,,,,,,0,0,0,0,6,6,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,gru,canonical,blocked,,,,,,,,,0,0,0,0,6,6,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,6,6,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,autoencoder,canonical,blocked,,,,,,,,,0,0,0,0,6,6,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,isolation_forest,canonical,blocked,,,,,,,,,0,0,0,0,6,6,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,threshold_baseline,canonical,blocked,,,,,,,,,0,0,0,0,6,6,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,6,6,,,5s heldout synthetic sweep was blocked before any TTM extension run was possible.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,6,6,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,5s,5,1,lstm,canonical,blocked,,,,,,,,,0,0,0,0,6,6,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,transformer,canonical,completed,0.036106864672053575,1.0,0.06969718260380806,0.46051278717983035,0.6932934864554907,0.9524985612890849,1.0,1.0,43192,1488,41704,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,gru,canonical,completed,0.03445082422670865,1.0,0.06660698299015219,0.1781450976892731,0.5002112784364564,1.0,1.0,1.0,43192,1488,41704,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,6,6,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,autoencoder,canonical,completed,0.039124315871774826,0.8407258064516129,0.07476914801422467,0.4699879270031342,0.6920553484871805,0.7366629103028268,1.0,1.0,43195,1488,41707,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,isolation_forest,canonical,completed,0.025582757408925853,0.7338709677419355,0.04944196681230616,0.025738847012685695,0.3647745998002966,0.9972666458867816,1.0,1.0,43195,1488,41707,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,threshold_baseline,canonical,completed,0.9532908704883227,0.301747311827957,0.45839714139867277,0.44775282358207397,0.6894696417738597,0.0005274893902702184,11.0,11.0,43195,1488,41707,1,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,6,6,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,6,6,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,10s,10,2,lstm,canonical,completed,0.03445401500416782,1.0,0.0666129465484824,0.3517908020561587,0.7563033685954462,1.0,1.0,1.0,43188,1488,41700,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\10s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,transformer,canonical,completed,0.8273809523809523,0.5285171102661597,0.6450116009280742,0.6109102203745087,0.836418394888978,0.00419014593266869,1.0,1.0,7184,263,6921,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,gru,canonical,completed,0.8166666666666667,0.3726235741444867,0.5117493472584856,0.5381672111113724,0.8387301995414848,0.003178731397196937,11.0,13.0,7184,263,6921,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,6,6,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,autoencoder,canonical,completed,0.04738661785641651,0.8859315589353612,0.08996138996138996,0.4619786057254093,0.7321360791085153,0.6757068667051356,1.0,1.0,7195,263,6932,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,isolation_forest,canonical,completed,0.0269694819020582,0.7224334600760456,0.05199781061850027,0.027911728709163516,0.3755476886824536,0.9888920946335834,1.0,1.0,7195,263,6932,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,threshold_baseline,canonical,completed,0.9256198347107438,0.42585551330798477,0.5833333333333334,0.474248038610494,0.7290764822424903,0.001298326601269475,37.0,37.0,7195,263,6932,2,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,ttm_extension,extension,completed,0.7058823529411765,0.3193916349809886,0.4397905759162304,0.31241390272855807,0.7453364359656256,0.0050578034682080926,1.0,1.0,7183,263,6920,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\ttm_extension\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\ttm_extension\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,6,6,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,60s,60,12,lstm,canonical,completed,0.875,0.3726235741444867,0.5226666666666666,0.6316689248768993,0.7899188725777007,0.0020228290709435053,13.0,13.0,7184,263,6921,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\60s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,transformer,canonical,completed,0.8292682926829268,0.5074626865671642,0.6296296296296297,0.7398082588759535,0.8899841452080259,0.005128205128205128,49.0,61.0,1432,67,1365,5,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,gru,canonical,completed,0.8780487804878049,0.5373134328358209,0.6666666666666666,0.8089483088727148,0.9326991416543655,0.003663003663003663,61.0,61.0,1432,67,1365,5,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,6,6,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,autoencoder,canonical,completed,0.05366726296958855,0.8955223880597015,0.10126582278481013,0.560969697121298,0.7689512961508248,0.7733918128654971,1.0,1.0,1435,67,1368,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,isolation_forest,canonical,completed,0.02196078431372549,0.417910447761194,0.041728763040238454,0.030644002242738312,0.2605284978615693,0.9115497076023392,491.0,301.0,1435,67,1368,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,threshold_baseline,canonical,completed,0.875,0.417910447761194,0.5656565656565656,0.6137603227098578,0.8161713363009514,0.0029239766081871343,61.0,61.0,1435,67,1368,2,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,6,6,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,6,6,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,human_authored,human_authored_phase3_bundle_v1,human_authored_heldout,300s,300,60,lstm,canonical,completed,0.9111111111111111,0.6119402985074627,0.7321428571428571,0.816373093263181,0.9075610956207971,0.0029304029304029304,71.0,61.0,1432,67,1365,6,6,6,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\human_authored__human_authored_heldout__human_authored_phase3_bundle_v1\300s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
